timestamp,duration,src_bytes,dst_bytes,pkt_rate,failed_logins,client_ip,note
2025-09-28T14:23:14.999544,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-09-28T14:24:11.467351,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-09-28T14:24:11.782732,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-09-28T14:24:12.095037,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-09-28T14:24:12.404140,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,simulated ddos
2025-09-28T14:30:16.819368,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-09-28T14:30:17.863039,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-09-28T14:30:21.582611,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-09-28T14:30:38.965531,0.6,15.0,10.0,10.0,0.0,127.0.0.1,
2025-09-28T14:30:44.302338,0.6,15.0,10.0,10.0,1.0,127.0.0.1,
2025-09-28T14:30:51.427277,0.6,15.0,10.0,10.0,2.0,127.0.0.1,
2025-09-28T14:30:56.335630,0.6,15.0,10.0,10.0,3.0,127.0.0.1,
2025-09-28T14:31:00.572834,0.6,15.0,10.0,10.0,4.0,127.0.0.1,
2025-09-28T14:31:20.749807,0.6,15.0,10.0,10.0,2.0,127.0.0.1,
2025-09-28T14:31:23.837222,0.6,15.0,10.0,10.0,1.0,127.0.0.1,
2025-10-02T12:10:34.753659,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T12:11:18.638906,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:11:18.954463,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:11:19.266814,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:11:19.576485,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,simulated ddos
2025-10-02T12:13:54.188305,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T12:14:05.993044,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-02T12:14:24.755126,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T12:14:52.583843,2.0,2500.0,5.0,500.0,1.0,127.0.0.1,
2025-10-02T12:15:04.835725,2.0,2500.0,5.0,500.0,4.0,127.0.0.1,
2025-10-02T12:15:10.740915,2.0,2500.0,5.0,500.0,5.0,127.0.0.1,
2025-10-02T12:15:27.767517,2.07,2500.0,5.0,500.0,5.0,127.0.0.1,
2025-10-02T12:15:46.146102,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:15:46.452238,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:15:46.769192,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:15:47.077747,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,simulated ddos
2025-10-02T12:15:55.382494,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T12:15:59.818895,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T12:22:34.396807,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:22:50.513151,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:22:51.168903,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:22:53.683018,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:22:54.060570,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:23:00.532852,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:23:04.495314,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-02T12:23:06.484914,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T12:23:10.313817,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-02T12:23:14.161194,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:23:24.689159,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T12:23:30.257323,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:25:37.432691,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:28:15.178547,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T12:28:15.179545,0.5,10.0,5.0,12.0,0.0,127.0.0.1,model:BENIGN score:0.4683410572396487
2025-10-02T12:28:22.842327,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:28:22.843325,0.3,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.8707018674126829
2025-10-02T12:28:27.100417,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-02T12:28:27.101412,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:28:28.905291,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T12:28:28.906287,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:28:52.270474,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:28:52.271470,0.3,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.8707018674126829
2025-10-02T12:30:26.123388,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T12:30:26.124388,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:30:29.887266,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-02T12:30:29.888267,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:30:36.253614,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:30:36.254610,0.3,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.8707018674126829
2025-10-02T12:30:40.040365,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:30:40.041367,0.3,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.8707018674126829
2025-10-02T12:30:54.648313,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:30:54.649310,0.3,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.8707018674126829
2025-10-02T12:31:35.336614,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T12:31:35.336614,0.5,10.0,5.0,12.0,0.0,127.0.0.1,model:BENIGN score:0.4683410572396487
2025-10-02T12:50:52.686595,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T12:50:52.687591,0.5,10.0,5.0,12.0,0.0,127.0.0.1,model:BENIGN score:0.4683410572396487
2025-10-02T12:50:56.675011,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:50:56.677004,0.3,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.8707018674126829
2025-10-02T12:51:51.570505,0.4,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:51:51.571553,0.4,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.754344739148383
2025-10-02T12:52:04.941093,0.5,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:52:04.942096,0.5,5.0,2.0,8.0,0.0,127.0.0.1,model:BENIGN score:0.4070992004537193
2025-10-02T12:52:09.404859,0.4,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:52:09.405856,0.4,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.754344739148383
2025-10-02T12:52:21.647034,0.5,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:52:21.647034,0.5,5.0,2.0,8.0,0.0,127.0.0.1,model:BENIGN score:0.4070992004537193
2025-10-02T12:52:34.117960,0.3,15.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T12:52:34.118960,0.3,15.0,5.0,12.0,0.0,127.0.0.1,model:ATTACK score:0.8268879347695451
2025-10-02T12:52:42.542513,0.3,15.0,3.0,12.0,0.0,127.0.0.1,
2025-10-02T12:52:42.544447,0.3,15.0,3.0,12.0,0.0,127.0.0.1,model:ATTACK score:0.8830854600086683
2025-10-02T12:52:48.604336,0.3,15.0,3.0,12.0,1.0,127.0.0.1,
2025-10-02T12:52:48.605336,0.3,15.0,3.0,12.0,1.0,127.0.0.1,model:ATTACK score:0.9999994667564348
2025-10-02T12:52:53.292075,0.3,15.0,3.0,1200.0,1.0,127.0.0.1,
2025-10-02T12:52:53.293072,0.3,15.0,3.0,1200.0,1.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:53:57.611636,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T12:53:57.613633,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:54:07.959160,0.3,5.0,2.0,8.0,0.0,127.0.0.1,
2025-10-02T12:54:07.960156,0.3,5.0,2.0,8.0,0.0,127.0.0.1,model:ATTACK score:0.8707018674126829
2025-10-02T12:57:20.480975,0.05,10.0,10.0,200.0,0.0,127.0.0.1,
2025-10-02T12:57:20.482967,0.05,10.0,10.0,200.0,0.0,127.0.0.1,model:ATTACK score:0.9999999994812343
2025-10-02T12:57:26.293283,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-02T12:57:26.294281,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:57:28.520306,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T12:57:28.521304,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:59:23.987408,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:59:23.989402,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:59:25.445574,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:59:25.447572,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:59:25.754479,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:59:25.755471,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:59:26.064380,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:59:26.065373,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:59:26.373999,2.0,10.0,5.0,0.5,6.0,127.0.0.1,simulated brute
2025-10-02T12:59:26.374998,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T12:59:26.684601,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,simulated ddos
2025-10-02T12:59:26.685627,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T13:08:22.606375,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T13:08:22.607373,0.5,10.0,5.0,12.0,0.0,127.0.0.1,model:BENIGN score:0.4683410572396487
2025-10-02T13:08:26.578975,0.05,10.0,10.0,200.0,0.0,127.0.0.1,
2025-10-02T13:08:26.580972,0.05,10.0,10.0,200.0,0.0,127.0.0.1,model:ATTACK score:0.9999999994812343
2025-10-02T13:08:33.263794,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-02T13:08:33.264796,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T13:08:35.208954,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T13:08:35.210947,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T19:03:18.659553,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-02T19:03:18.664834,0.5,10.0,5.0,12.0,0.0,127.0.0.1,model:BENIGN score:0.4683410572396487
2025-10-02T19:03:23.082438,0.05,10.0,10.0,200.0,0.0,127.0.0.1,
2025-10-02T19:03:23.084432,0.05,10.0,10.0,200.0,0.0,127.0.0.1,model:ATTACK score:0.9999999994812343
2025-10-02T19:03:26.458828,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-02T19:03:26.459825,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-02T19:03:29.102851,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-02T19:03:29.103846,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-03T14:02:00.406791,0.5,10.0,5.0,12.0,0.0,127.0.0.1,
2025-10-03T14:02:00.411775,0.5,10.0,5.0,12.0,0.0,127.0.0.1,model:BENIGN score:0.4683410572396487
2025-10-03T14:04:53.780145,0.3,120.0,80.0,1.8,0.0,127.0.0.1,
2025-10-03T14:04:53.781142,0.3,120.0,80.0,1.8,0.0,127.0.0.1,model:BENIGN score:0.9592953796375342
2025-10-03T14:05:38.646412,0.05,10.0,10.0,200.0,0.0,127.0.0.1,
2025-10-03T14:05:38.647409,0.05,10.0,10.0,200.0,0.0,127.0.0.1,model:ATTACK score:0.9999999994812343
2025-10-03T14:05:45.656776,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-03T14:05:45.658769,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-03T14:06:38.301653,1.0,4000.0,10.0,1000.0,3.0,127.0.0.1,
2025-10-03T14:06:38.302649,1.0,4000.0,10.0,1000.0,3.0,127.0.0.1,model:ATTACK score:1.0
2025-10-03T14:12:02.636667,0.05,25.0,15.0,10.0,0.0,127.0.0.1,
2025-10-03T14:12:02.638665,0.05,25.0,15.0,10.0,0.0,127.0.0.1,model:ATTACK score:0.7394393349556215
2025-10-03T14:12:42.861352,0.05,10.0,5.0,200.0,0.0,127.0.0.1,
2025-10-03T14:12:42.862421,0.05,10.0,5.0,200.0,0.0,127.0.0.1,model:ATTACK score:0.9999999998179023
2025-10-03T14:13:05.786644,2.0,10.0,5.0,0.5,6.0,127.0.0.1,
2025-10-03T14:13:05.788638,2.0,10.0,5.0,0.5,6.0,127.0.0.1,model:ATTACK score:1.0
2025-10-03T14:13:06.946835,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,
2025-10-03T14:13:06.948827,1.0,5000.0,10.0,1200.0,0.0,127.0.0.1,model:ATTACK score:1.0
2025-10-03T14:13:44.942724,0.4,200.0,150.0,1.2,0.0,127.0.0.1,
2025-10-03T14:13:44.943720,0.4,200.0,150.0,1.2,0.0,127.0.0.1,model:BENIGN score:0.851066867510606
