duration,src_bytes,dst_bytes,pkt_rate,failed_logins,label
0.23463404498842955,234.0,84.0,0.8881198819530796,0.0,BENIGN
0.3073980825409684,119.0,113.0,2.3189021846893834,0.0,BENIGN
0.6156250308522951,211.0,197.0,1.5305256140650478,0.0,BENIGN
0.10130571141612853,41.0,98.0,2.5425600435859645,0.0,BENIGN
0.17211149627697075,207.0,24.0,0.9871688796655762,0.0,BENIGN
0.3044673439298875,194.0,199.0,2.314247332595274,0.0,BENIGN
0.11136793106434514,150.0,60.0,4.559488031037793,0.0,BENIGN
0.5701979016938006,186.0,27.0,2.394233021879601,0.0,BENIGN
1.4868438967534654,111.0,120.0,1.399361310081195,0.0,BENIGN
0.5748425702439672,283.0,184.0,1.7083062502067232,0.0,BENIGN
0.09519580825837494,21.0,143.0,0.8068417705109077,0.0,BENIGN
0.1165601159428085,279.0,63.0,1.5909480982760686,0.0,BENIGN
0.015907017298311035,221.0,199.0,1.8237143380742413,0.0,BENIGN
1.3063168257080957,290.0,199.0,3.2008927719495284,0.0,BENIGN
0.1967660434015434,72.0,33.0,0.5214780096325726,0.0,BENIGN
0.22061349976493508,271.0,197.0,1.2801557916052912,0.0,BENIGN
0.391203541603873,84.0,98.0,2.324083969394795,0.0,BENIGN
2.16707316979366,148.0,145.0,1.6149177195836835,0.0,BENIGN
0.0027687101879677375,182.0,172.0,2.5821227947130394,0.0,BENIGN
0.7376072630217567,280.0,50.0,2.8877484595933574,0.0,BENIGN
1.2323148648095923,52.0,57.0,1.831794911900915,0.0,BENIGN
0.23166755839917136,81.0,46.0,3.164768645504524,0.0,BENIGN
0.6539378919788704,246.0,110.0,2.8347954192304283,0.0,BENIGN
1.7826604823010754,150.0,10.0,2.296561384328971,0.0,BENIGN
0.6395808464230239,226.0,24.0,1.2202981193401214,0.0,BENIGN
0.058767619886814754,198.0,72.0,1.1561036396560742,0.0,BENIGN
1.1305469204711835,241.0,160.0,4.633528220612124,0.0,BENIGN
0.46369780581949066,162.0,180.0,0.9749091111891353,0.0,BENIGN
0.11348871106616237,262.0,95.0,2.1357538294764864,0.0,BENIGN
1.0620849071200036,189.0,54.0,2.6080896620009613,0.0,BENIGN
0.1752283627666431,127.0,53.0,1.8947428659988206,0.0,BENIGN
0.2693639380109388,147.0,101.0,1.0446535552822953,0.0,BENIGN
0.2202595706706582,140.0,125.0,1.7418152014636608,0.0,BENIGN
0.21737141644598493,278.0,112.0,2.4609556154202936,0.0,BENIGN
0.08995574355896764,244.0,60.0,0.6900493127875258,0.0,BENIGN
0.15695302325123206,171.0,68.0,4.943663416481284,0.0,BENIGN
0.1951919014407372,132.0,71.0,3.8861859012105304,0.0,BENIGN
1.7838990691458498,71.0,21.0,2.174577812831839,0.0,BENIGN
0.14503064749610264,132.0,193.0,0.08122878470095851,0.0,BENIGN
0.018792238882761266,132.0,11.0,1.973486124550783,0.0,BENIGN
0.34925981641481924,149.0,62.0,1.8076390352188776,0.0,BENIGN
0.3361360547368181,179.0,169.0,2.3015473423336124,0.0,BENIGN
0.4490986104263074,274.0,47.0,1.785675516743807,0.0,BENIGN
0.229261399632152,117.0,148.0,1.3108057895357548,0.0,BENIGN
0.8475847086394914,206.0,79.0,1.5571976550943578,0.0,BENIGN
0.595055999973725,278.0,157.0,2.378226614740852,0.0,BENIGN
0.19723209920898013,166.0,157.0,2.7181282798247106,0.0,BENIGN
0.518062170773846,147.0,48.0,1.04852824935196,0.0,BENIGN
1.3801719089021536,170.0,168.0,1.6117356010233859,0.0,BENIGN
1.049166853580497,118.0,16.0,1.1144876261711514,0.0,BENIGN
0.5393813695219573,79.0,122.0,2.2274599346041293,0.0,BENIGN
0.13843852271895157,273.0,149.0,3.3071427542824283,0.0,BENIGN
0.40855476979318883,252.0,108.0,1.8530546070796272,0.0,BENIGN
0.6025831414070228,227.0,140.0,2.18062297374022,0.0,BENIGN
0.9700982729817855,135.0,84.0,2.9206667157130712,0.0,BENIGN
1.3715925910424536,123.0,93.0,1.7732775444506381,0.0,BENIGN
0.4345683592067696,172.0,102.0,2.5668940707870873,0.0,BENIGN
0.16698237381673234,213.0,63.0,1.8354995658380955,0.0,BENIGN
0.29748795151574103,154.0,154.0,1.9951430553489702,0.0,BENIGN
0.18412858836056645,195.0,196.0,1.6166766937340966,0.0,BENIGN
0.22920815360351002,57.0,118.0,1.1104855703744767,0.0,BENIGN
0.33348846713769015,283.0,36.0,1.1841897150345617,0.0,BENIGN
0.2849291012402811,166.0,13.0,3.30034514799654,0.0,BENIGN
0.012308240540344307,68.0,26.0,0.6564762359325671,0.0,BENIGN
2.6061166994910683,25.0,108.0,0.21674893783447624,0.0,BENIGN
0.68860541855607,56.0,33.0,1.7568655395929844,0.0,BENIGN
0.20079902591174384,207.0,125.0,4.118886212229992,0.0,BENIGN
0.17438803408608014,180.0,76.0,3.546536755471509,0.0,BENIGN
0.09285930814787739,77.0,76.0,2.7101092403639537,0.0,BENIGN
0.42205616821782777,299.0,123.0,2.092478871551097,0.0,BENIGN
0.47726535775885887,292.0,113.0,3.0574235088623762,0.0,BENIGN
0.5970372126508365,265.0,185.0,2.0513608594796353,0.0,BENIGN
0.4023970146105568,32.0,69.0,1.3330566250434872,0.0,BENIGN
0.35804661846645186,55.0,182.0,0.308181743749697,0.0,BENIGN
0.10800574347348227,161.0,124.0,1.8346903854464376,0.0,BENIGN
0.2062412035688271,111.0,107.0,1.3128248246674898,0.0,BENIGN
0.04934801959368028,172.0,195.0,1.5146364521708966,0.0,BENIGN
0.391147292843563,144.0,159.0,2.0818741393863225,0.0,BENIGN
0.44681626507308764,120.0,17.0,1.5280681342105664,0.0,BENIGN
0.7348239702228676,127.0,14.0,3.088950596967366,0.0,BENIGN
0.3055672027079074,66.0,108.0,1.6085981879181683,0.0,BENIGN
0.5072687241023079,163.0,22.0,2.438022597421675,0.0,BENIGN
1.7456190421735231,77.0,192.0,0.6920857003306249,0.0,BENIGN
0.1444150504899873,136.0,71.0,0.009400450422636153,0.0,BENIGN
0.9038838210575313,77.0,131.0,1.228180922243245,0.0,BENIGN
0.08506037078642707,115.0,135.0,3.6613017306081543,0.0,BENIGN
0.04928806314787006,211.0,78.0,2.2710617487422633,0.0,BENIGN
0.47301523601871753,266.0,85.0,4.244806606010563,0.0,BENIGN
0.4173982435115491,66.0,103.0,1.3199956658820575,0.0,BENIGN
0.9671015168078293,223.0,153.0,1.7365941551327269,0.0,BENIGN
0.05147845922390663,273.0,110.0,0.0,0.0,BENIGN
0.25416830729160345,29.0,78.0,0.9756123586657102,0.0,BENIGN
1.088771510881731,23.0,25.0,2.001813611194676,0.0,BENIGN
0.03659121812812042,266.0,11.0,2.7559352817916523,0.0,BENIGN
0.013434536333697214,171.0,149.0,2.647162696787044,0.0,BENIGN
0.24565034611195363,52.0,170.0,2.126094827824029,0.0,BENIGN
0.8335445740289162,84.0,170.0,2.446289348001918,0.0,BENIGN
0.5270366767444157,62.0,53.0,3.1362423171192626,0.0,BENIGN
0.1600758609779741,272.0,44.0,1.4549623846529087,0.0,BENIGN
0.20515406950306014,109.0,17.0,0.7326176984876649,0.0,BENIGN
0.2433890656800175,134.0,114.0,0.8750482621671429,0.0,BENIGN
0.34262666387320734,133.0,84.0,3.281920380314202,0.0,BENIGN
1.0497079070434734,268.0,173.0,2.81286211883896,0.0,BENIGN
0.09766664802022348,211.0,186.0,2.629628841923612,0.0,BENIGN
0.6577274077854414,115.0,161.0,1.6322372173469732,0.0,BENIGN
1.0091416406323286,243.0,46.0,1.452276517040671,0.0,BENIGN
0.13629615539237286,292.0,122.0,3.1443715354746837,0.0,BENIGN
0.3518537448783772,236.0,95.0,2.857864658788466,0.0,BENIGN
0.17665115775976362,242.0,137.0,2.392041889732596,0.0,BENIGN
0.32939311853164444,163.0,126.0,1.8754747524063158,0.0,BENIGN
0.048092562220552366,72.0,160.0,3.1235417816915163,0.0,BENIGN
0.7600181461729462,58.0,118.0,4.143205188113887,0.0,BENIGN
1.3363109240234587,258.0,85.0,3.8136665758789077,0.0,BENIGN
0.5824241411286637,272.0,16.0,2.404582895117525,0.0,BENIGN
0.2776426297778351,141.0,14.0,1.4945577262081366,0.0,BENIGN
0.36008056559564205,155.0,118.0,0.6432145155814377,0.0,BENIGN
0.23152763023765624,201.0,176.0,1.281555778747564,0.0,BENIGN
0.27601656265248686,38.0,48.0,1.7865528482881528,0.0,BENIGN
0.2849799157081282,145.0,67.0,1.425798551192321,0.0,BENIGN
0.6754131496250813,20.0,140.0,0.5080256745411507,0.0,BENIGN
0.43777688860143427,136.0,143.0,1.8912398515431423,0.0,BENIGN
0.810020081662987,192.0,169.0,2.4017117220989412,0.0,BENIGN
0.405971032454207,232.0,173.0,1.7325993621166207,0.0,BENIGN
0.4035548318666744,39.0,194.0,1.896158882570001,0.0,BENIGN
0.370221966590522,20.0,126.0,3.451143607795042,0.0,BENIGN
0.5968875818364541,278.0,153.0,2.959270826085207,0.0,BENIGN
0.6679921160422584,175.0,126.0,1.8567167412829202,0.0,BENIGN
0.16243670994756507,183.0,99.0,1.3993953187504151,0.0,BENIGN
0.24573081429298876,60.0,164.0,1.2430939094884041,0.0,BENIGN
0.5989319409563947,164.0,170.0,1.1249211771318826,0.0,BENIGN
0.2648400630786948,65.0,44.0,0.48542515618376236,0.0,BENIGN
0.8644972556836357,101.0,124.0,2.679659669163419,0.0,BENIGN
0.6468020020980672,261.0,118.0,0.6797667929793578,0.0,BENIGN
0.09006254208573039,84.0,155.0,3.8314587658543537,0.0,BENIGN
2.182137734110084,82.0,95.0,2.2954775244231835,0.0,BENIGN
0.8835262694623285,196.0,170.0,0.9026541314333416,0.0,BENIGN
0.31620778556988677,25.0,104.0,0.4055723412056329,0.0,BENIGN
0.6929687113549361,278.0,190.0,1.4006249770462271,0.0,BENIGN
0.43991857126921724,102.0,154.0,2.924152383085535,0.0,BENIGN
0.1379326381916583,20.0,60.0,2.812856464238099,0.0,BENIGN
0.16060687869995832,53.0,101.0,2.3331732948398245,0.0,BENIGN
0.15644693928385411,58.0,163.0,1.7420978354564567,0.0,BENIGN
0.3447421352525473,287.0,63.0,3.27546324865362,0.0,BENIGN
1.7205999410269688,241.0,66.0,1.9084339393501626,0.0,BENIGN
0.4457452785559081,248.0,94.0,0.0,0.0,BENIGN
0.5099394054107422,94.0,188.0,1.3449147161759218,0.0,BENIGN
1.1673014101423282,117.0,91.0,2.203113547946506,0.0,BENIGN
0.24899093378057535,268.0,175.0,2.0495727292994044,0.0,BENIGN
0.2997468656572457,125.0,60.0,1.7367582874280403,0.0,BENIGN
0.5980715540985926,157.0,193.0,2.5348092900812667,0.0,BENIGN
0.9228694947313367,224.0,135.0,2.1280410685584608,0.0,BENIGN
0.5017431369788298,259.0,124.0,1.5186616507202748,0.0,BENIGN
0.3852986606941108,27.0,141.0,4.341975202512995,0.0,BENIGN
0.10037317851724081,203.0,34.0,0.8981452000182393,0.0,BENIGN
1.1354870625641789,80.0,131.0,4.0550926086214725,0.0,BENIGN
0.1267041375070376,296.0,14.0,1.6806399924663418,0.0,BENIGN
0.2116231003257693,20.0,142.0,1.764140191849323,0.0,BENIGN
0.30881467168268956,65.0,43.0,1.923236090971668,0.0,BENIGN
0.0689122392577856,268.0,56.0,0.7815103587134145,0.0,BENIGN
0.4942968451836482,258.0,65.0,0.8396749747306942,0.0,BENIGN
1.0340673492440453,132.0,108.0,2.85135426460051,0.0,BENIGN
0.10198981603090024,226.0,56.0,1.379636277464448,0.0,BENIGN
0.23139255501218486,97.0,139.0,4.374141743400596,0.0,BENIGN
0.6881144701949212,33.0,196.0,1.6892757353828063,0.0,BENIGN
0.1454683109411986,257.0,116.0,2.5765569630557663,0.0,BENIGN
0.37976475117653447,293.0,47.0,2.311250154543536,0.0,BENIGN
0.38030339952764497,47.0,48.0,1.1894941530207812,0.0,BENIGN
0.19436238062806788,250.0,95.0,1.0954581162129289,0.0,BENIGN
0.19837461511599133,86.0,118.0,3.6871416350725648,0.0,BENIGN
0.32656156984409995,247.0,120.0,2.8816397569494505,0.0,BENIGN
0.6674632380074829,255.0,92.0,4.084477230541564,0.0,BENIGN
0.23802906113842065,120.0,15.0,3.390903496185275,0.0,BENIGN
1.149532633154239,248.0,130.0,0.5847974804824851,0.0,BENIGN
0.13539726437839997,169.0,30.0,2.595401135710423,0.0,BENIGN
0.08294414629491294,114.0,161.0,1.349357430878173,0.0,BENIGN
1.1353757246779577,266.0,140.0,1.512874616235304,0.0,BENIGN
0.37170617505635134,242.0,15.0,2.270456825779839,0.0,BENIGN
0.2536289968712152,239.0,84.0,1.9497618905508631,0.0,BENIGN
1.0031220309840774,81.0,194.0,1.4232286694316674,0.0,BENIGN
0.6337355259661631,222.0,145.0,2.755391225825756,0.0,BENIGN
0.32372325782581207,137.0,77.0,1.5692076120773832,0.0,BENIGN
0.27707227503491527,244.0,29.0,2.4945666021424846,0.0,BENIGN
0.13880629178480292,57.0,46.0,2.2597225017214817,0.0,BENIGN
0.3527151109568893,278.0,170.0,1.0956833748955914,0.0,BENIGN
0.23040737352429286,157.0,181.0,4.06704400175138,0.0,BENIGN
0.11265448602956414,187.0,139.0,0.05506070962925036,0.0,BENIGN
0.04598534224900971,57.0,172.0,1.928325963442563,0.0,BENIGN
0.2145216508519874,88.0,71.0,0.9761814805109457,0.0,BENIGN
0.6851603619386679,156.0,171.0,2.683961637474451,0.0,BENIGN
0.09997790485039884,54.0,10.0,1.8554759146460955,0.0,BENIGN
0.675696576594311,286.0,114.0,3.1677820616598074,0.0,BENIGN
0.6941520391552776,232.0,174.0,2.254420843301213,0.0,BENIGN
0.8425516412820043,151.0,98.0,2.289774856896413,0.0,BENIGN
1.0486013336471662,108.0,155.0,4.075400798645439,0.0,BENIGN
0.8480413314240348,198.0,134.0,0.0,0.0,BENIGN
0.17932263771532103,42.0,72.0,0.9919136890825959,0.0,BENIGN
0.349301407847798,123.0,113.0,2.3269273737641627,0.0,BENIGN
0.48939965192866536,217.0,143.0,1.7808994711911357,0.0,BENIGN
0.20234454407913732,34.0,120.0,2.916171265604621,0.0,BENIGN
0.4838877537814262,250.0,164.0,3.0903629116936457,0.0,BENIGN
0.776995006848036,273.0,95.0,1.540639100459756,0.0,BENIGN
0.6259937784936203,24.0,132.0,1.1501556305352083,0.0,BENIGN
0.7025047853292009,247.0,118.0,2.0870352281466724,0.0,BENIGN
0.06818981526403542,203.0,24.0,1.0526586200578756,0.0,BENIGN
0.798002681663245,192.0,139.0,1.5725920575505246,0.0,BENIGN
0.006139070571852856,134.0,173.0,1.4473542266529944,0.0,BENIGN
0.3912345505978191,30.0,83.0,1.226210800896427,0.0,BENIGN
0.20967370432899846,153.0,32.0,0.755345296688583,0.0,BENIGN
0.30995375316058166,130.0,113.0,2.180530841805431,0.0,BENIGN
1.0283467612703483,152.0,129.0,4.6435715833985505,0.0,BENIGN
0.011645882072105162,70.0,38.0,3.2049706473007484,0.0,BENIGN
0.055045267877435924,233.0,20.0,2.672425018895093,0.0,BENIGN
0.2996821481518088,168.0,184.0,4.538691101737486,0.0,BENIGN
0.028159074621646893,156.0,189.0,2.523952667107794,0.0,BENIGN
0.7750892020735708,263.0,34.0,1.084758620003635,0.0,BENIGN
0.9957817857261501,229.0,171.0,2.2461036822901823,0.0,BENIGN
1.2532984453817506,270.0,188.0,1.5565201075147113,0.0,BENIGN
0.1426600605329684,44.0,189.0,2.082655959445032,0.0,BENIGN
0.2714381081280035,82.0,159.0,1.769065469791322,0.0,BENIGN
0.1242930002515979,68.0,90.0,2.6962063648134182,0.0,BENIGN
1.6229991361362133,82.0,198.0,1.7311113094451693,0.0,BENIGN
0.10195416467392282,276.0,150.0,0.8934740912583297,0.0,BENIGN
0.25318288805846,51.0,167.0,3.349704627310695,0.0,BENIGN
0.10578521490440793,163.0,177.0,1.6703826581935917,0.0,BENIGN
0.4427033024740655,213.0,122.0,3.03999243982983,0.0,BENIGN
0.25604910063746067,185.0,188.0,0.9993797194270595,0.0,BENIGN
0.08435150338047774,150.0,41.0,2.2898422641684677,0.0,BENIGN
0.15893447618768478,181.0,133.0,1.7451787316276355,0.0,BENIGN
0.8065969072211562,266.0,76.0,1.743182972074268,0.0,BENIGN
0.1313807894754655,274.0,81.0,3.02428658177939,0.0,BENIGN
0.05496802930068641,116.0,101.0,1.4754797337202263,0.0,BENIGN
0.1360243111044976,115.0,97.0,2.489374561227918,0.0,BENIGN
0.6405474065485159,184.0,191.0,2.234652005155086,0.0,BENIGN
0.11469670516449039,242.0,64.0,2.252755507537887,0.0,BENIGN
1.1332993143154522,207.0,91.0,2.326133022242118,0.0,BENIGN
1.1159315104109138,216.0,157.0,0.748886423614697,0.0,BENIGN
0.20463556377238348,138.0,149.0,1.541488152473524,0.0,BENIGN
0.8879071555137775,275.0,146.0,3.0885402776225446,0.0,BENIGN
0.28646269754555603,299.0,90.0,2.2110174672026184,0.0,BENIGN
1.014252463859662,139.0,68.0,1.9032868881296077,0.0,BENIGN
1.1247697451448717,134.0,23.0,1.6642849271134292,0.0,BENIGN
0.6767915175830406,256.0,34.0,3.3460442074647174,0.0,BENIGN
0.14912733996446945,23.0,163.0,2.170865438127942,0.0,BENIGN
0.37294727348604345,128.0,107.0,1.816016663647321,0.0,BENIGN
0.15893823586446643,53.0,26.0,2.1958452550976815,0.0,BENIGN
0.25980545752732986,95.0,96.0,1.0216272223849678,0.0,BENIGN
0.05634853128338272,153.0,177.0,1.5757844347882137,0.0,BENIGN
0.1443283806944411,256.0,62.0,1.353790638177001,0.0,BENIGN
0.09641101431927608,209.0,131.0,1.8418985099298013,0.0,BENIGN
0.27412189951089494,149.0,63.0,2.806593247913687,0.0,BENIGN
0.6697695452119816,48.0,158.0,2.1867667644770785,0.0,BENIGN
0.9072449005873231,30.0,173.0,1.2446170676466775,0.0,BENIGN
0.6347819933193434,117.0,64.0,2.5739669592016754,0.0,BENIGN
0.5448329615463392,265.0,159.0,0.246426282091313,0.0,BENIGN
0.6594526356275214,220.0,163.0,2.6075668643313588,0.0,BENIGN
0.32145266263575284,92.0,49.0,0.48082001701382304,0.0,BENIGN
0.6513237051081964,61.0,34.0,3.9750273536307814,0.0,BENIGN
0.1414481268792658,150.0,117.0,1.9527353473709907,0.0,BENIGN
0.5932244098545607,294.0,110.0,2.6218099622171964,0.0,BENIGN
0.04802536730332661,36.0,83.0,0.4297752801095436,0.0,BENIGN
0.586495908949555,99.0,92.0,1.1313928107343958,0.0,BENIGN
0.6588038895652368,168.0,90.0,2.0447668670949035,0.0,BENIGN
0.5376188575852013,44.0,98.0,2.833922154548904,0.0,BENIGN
0.5201692173307721,78.0,163.0,2.4591800792284366,0.0,BENIGN
0.026487251655238964,35.0,154.0,1.6896543840440146,0.0,BENIGN
0.099576412693925,105.0,144.0,2.1156848219945292,0.0,BENIGN
0.017267761772105907,195.0,81.0,0.9189434595917376,0.0,BENIGN
1.7712349613111267,234.0,91.0,3.0531528533329038,0.0,BENIGN
0.6833724478748522,122.0,26.0,1.933123675522733,0.0,BENIGN
0.5251501914847696,171.0,117.0,1.3363740486179232,0.0,BENIGN
0.06423888373582202,202.0,117.0,2.222133771633713,0.0,BENIGN
0.42481601055005314,23.0,102.0,1.5212513783365227,0.0,BENIGN
0.5418448557359892,127.0,135.0,2.1452962397410396,0.0,BENIGN
0.27021826913995206,246.0,179.0,3.7135739908222054,0.0,BENIGN
2.319948798353183,58.0,55.0,2.640903849409236,0.0,BENIGN
0.21593930842414186,264.0,194.0,1.828086628928242,0.0,BENIGN
0.43465253459471925,84.0,186.0,1.322290994374955,0.0,BENIGN
0.05853333479033074,161.0,129.0,0.47875512541135445,0.0,BENIGN
0.169304553208913,172.0,185.0,0.9958592332479321,0.0,BENIGN
0.00901780141597453,92.0,152.0,1.2322024348958716,0.0,BENIGN
0.24251936372765892,80.0,180.0,0.9294219203228327,0.0,BENIGN
0.44403902560116415,30.0,71.0,2.6826232364571463,0.0,BENIGN
0.4751970862882183,126.0,66.0,3.1671029143836362,0.0,BENIGN
0.12454244931025338,260.0,12.0,3.621108557787715,0.0,BENIGN
0.8749414194025213,234.0,186.0,2.5152728529867656,0.0,BENIGN
0.3651757453538804,39.0,131.0,3.1941819625510686,0.0,BENIGN
0.37225339737358487,81.0,154.0,2.1086688310673503,0.0,BENIGN
0.08355644239675343,179.0,22.0,0.2912323608204206,0.0,BENIGN
0.12668387698482153,117.0,20.0,4.357376365032708,0.0,BENIGN
1.0496624056457118,142.0,38.0,2.937838301566644,0.0,BENIGN
1.0979790492400168,280.0,148.0,2.543499102789342,0.0,BENIGN
0.045502448376175404,143.0,47.0,3.083609653905471,0.0,BENIGN
0.15038621173814223,56.0,69.0,1.966873027126203,0.0,BENIGN
0.05796860390325048,100.0,123.0,3.7945578635177877,0.0,BENIGN
0.3417435221560392,205.0,76.0,4.526932425873621,0.0,BENIGN
0.2137090669726076,59.0,100.0,1.4691312270796795,0.0,BENIGN
0.9993655480927774,187.0,101.0,2.1573615012902962,0.0,BENIGN
0.9505028592708032,78.0,57.0,3.731320579909177,0.0,BENIGN
0.6161226604546555,189.0,109.0,2.5024166321870274,0.0,BENIGN
0.4819682095110941,207.0,16.0,2.8574459317174057,0.0,BENIGN
