duration,src_bytes,dst_bytes,pkt_rate,failed_logins,label
3.8412004087672194,40.0,27.0,0.9791892533537425,5.0,BRUTE_FORCE
0.24833503332676016,62.0,34.0,1.278028323914428,10.0,BRUTE_FORCE
0.3154651825132137,21.0,43.0,1.2091262773930003,5.0,BRUTE_FORCE
0.6089892168813392,55.0,31.0,1.2002060146192184,4.0,BRUTE_FORCE
1.477128202187677,73.0,28.0,0.8584454993823732,8.0,BRUTE_FORCE
2.724165414233038,79.0,23.0,0.5589863293962858,9.0,BRUTE_FORCE
0.033479323753521174,37.0,19.0,1.593193706107644,9.0,BRUTE_FORCE
2.5221604320140627,31.0,8.0,0.8818235830378204,7.0,BRUTE_FORCE
2.0958945904043444,26.0,16.0,0.9068138028184541,9.0,BRUTE_FORCE
2.219332172001825,74.0,26.0,0.7976670883464769,5.0,BRUTE_FORCE
0.13973622632206642,61.0,16.0,0.7067259557393284,10.0,BRUTE_FORCE
0.12218156525878271,42.0,10.0,1.9554022942293927,10.0,BRUTE_FORCE
1.2072378148590244,35.0,38.0,1.366061803666536,9.0,BRUTE_FORCE
1.1378272415778588,13.0,21.0,1.5400345001610822,6.0,BRUTE_FORCE
1.0806516871641771,38.0,15.0,1.2200072250266663,7.0,BRUTE_FORCE
3.2980523354318643,56.0,18.0,0.7489728878236944,7.0,BRUTE_FORCE
1.9130311699616576,30.0,51.0,0.8887936107722172,11.0,BRUTE_FORCE
3.505377511901352,15.0,23.0,0.4265206856332804,4.0,BRUTE_FORCE
1.051077377593157,47.0,19.0,0.4417070978730765,5.0,BRUTE_FORCE
0.43138814648194423,73.0,53.0,0.414328495134514,4.0,BRUTE_FORCE
2.25899929551416,36.0,12.0,0.41838972995479806,7.0,BRUTE_FORCE
0.3693819208695091,26.0,33.0,2.2820289746501734,8.0,BRUTE_FORCE
0.3002972235037257,12.0,33.0,1.813259735849841,11.0,BRUTE_FORCE
0.627080386283627,33.0,7.0,0.0,7.0,BRUTE_FORCE
2.8660905700769512,26.0,48.0,0.4846412485992384,7.0,BRUTE_FORCE
1.0127802958635426,47.0,52.0,0.9751167451754577,4.0,BRUTE_FORCE
0.31560582887245653,11.0,28.0,0.3367726027732676,11.0,BRUTE_FORCE
0.6688591149243489,30.0,22.0,1.577292140929685,9.0,BRUTE_FORCE
0.8971064947542909,41.0,15.0,2.23613973113633,8.0,BRUTE_FORCE
2.5468879770442903,50.0,12.0,0.7520669109963576,6.0,BRUTE_FORCE
1.178823314703795,55.0,36.0,0.868339048693018,10.0,BRUTE_FORCE
1.2436667211762134,29.0,37.0,0.7983552490134398,5.0,BRUTE_FORCE
2.6914282049522265,39.0,37.0,1.511570602343613,8.0,BRUTE_FORCE
0.14730784129455707,31.0,43.0,1.0457928693468814,5.0,BRUTE_FORCE
6.826944857448971,24.0,38.0,1.316058050634189,5.0,BRUTE_FORCE
0.3299420432431385,58.0,44.0,0.5106166760693733,6.0,BRUTE_FORCE
0.23875258166706578,41.0,45.0,1.1052839888142927,5.0,BRUTE_FORCE
4.925659841814339,59.0,32.0,1.4401481246266246,9.0,BRUTE_FORCE
2.753654168096323,13.0,10.0,0.8322939281529046,5.0,BRUTE_FORCE
2.7570635207442162,12.0,45.0,2.2066969575585684,7.0,BRUTE_FORCE
2.3674281029764574,54.0,55.0,0.6742909981927758,5.0,BRUTE_FORCE
0.7182218342689721,54.0,12.0,0.7580570829728392,8.0,BRUTE_FORCE
2.8065835756698254,79.0,22.0,0.9878227038695085,6.0,BRUTE_FORCE
0.46684790223607214,65.0,45.0,2.071135179305932,6.0,BRUTE_FORCE
1.8913555622386022,63.0,19.0,1.3067589863652083,4.0,BRUTE_FORCE
3.30374341443525,58.0,34.0,0.4886037174007972,8.0,BRUTE_FORCE
2.3380253618722002,13.0,32.0,0.758406768850313,7.0,BRUTE_FORCE
2.627691259185054,69.0,28.0,1.7869933816450163,5.0,BRUTE_FORCE
3.6317573851603298,75.0,19.0,0.21909656930226418,5.0,BRUTE_FORCE
2.834683928735521,48.0,46.0,2.000868551265068,6.0,BRUTE_FORCE
1.6152248194936367,24.0,37.0,1.7382701748629479,6.0,BRUTE_FORCE
2.6929982725071024,51.0,48.0,1.6900456770737258,9.0,BRUTE_FORCE
6.3975186699507205,50.0,58.0,1.1619000638029726,7.0,BRUTE_FORCE
0.9346118948730232,23.0,43.0,0.8542550105032549,4.0,BRUTE_FORCE
1.9557885212268336,37.0,6.0,1.1341084041388478,6.0,BRUTE_FORCE
1.924663292130785,74.0,44.0,0.6431917221296182,7.0,BRUTE_FORCE
0.25248020329824616,20.0,14.0,0.976539710560408,6.0,BRUTE_FORCE
1.0501919967047255,19.0,16.0,1.2385204136115608,9.0,BRUTE_FORCE
0.28357033845339186,10.0,58.0,2.094875143904593,7.0,BRUTE_FORCE
0.8586032459753745,46.0,51.0,0.37004001681342213,8.0,BRUTE_FORCE
1.3725410802567937,65.0,32.0,1.3536058415061913,10.0,BRUTE_FORCE
3.648619127752205,70.0,24.0,1.4851494436300303,5.0,BRUTE_FORCE
7.775034462528094,35.0,33.0,0.8391884319770184,4.0,BRUTE_FORCE
0.23442098396961017,79.0,41.0,0.7744974849350361,8.0,BRUTE_FORCE
0.16690440198353954,21.0,46.0,1.095468875386658,7.0,BRUTE_FORCE
7.766551952160082,52.0,38.0,0.5527183837931079,4.0,BRUTE_FORCE
1.8345773044233018,52.0,54.0,0.9332100793473921,10.0,BRUTE_FORCE
1.97856942671805,32.0,49.0,1.542933170933903,7.0,BRUTE_FORCE
2.195457025573511,10.0,59.0,1.3063869525312848,11.0,BRUTE_FORCE
0.3056344778381652,14.0,51.0,0.47329221841317193,9.0,BRUTE_FORCE
0.5306086581422448,26.0,30.0,0.948577918431965,11.0,BRUTE_FORCE
3.5992569218303596,55.0,8.0,0.9866028266821683,4.0,BRUTE_FORCE
1.652068350881535,71.0,32.0,1.419592433858156,5.0,BRUTE_FORCE
13.39510123746793,79.0,13.0,1.9076863424134531,4.0,BRUTE_FORCE
0.9403302284182752,40.0,45.0,1.1606786077251365,6.0,BRUTE_FORCE
3.7943443817250113,13.0,42.0,1.2109603771176425,6.0,BRUTE_FORCE
2.969024117347932,10.0,28.0,1.360733136892537,9.0,BRUTE_FORCE
1.4154041310197094,24.0,5.0,1.3176984661074487,7.0,BRUTE_FORCE
1.6941192567762133,42.0,53.0,0.0,11.0,BRUTE_FORCE
0.8409787209912172,53.0,42.0,1.5357004551868607,5.0,BRUTE_FORCE
1.5920227989078561,75.0,50.0,1.225547648291489,4.0,BRUTE_FORCE
0.8598426206038199,35.0,12.0,0.47549653871475683,11.0,BRUTE_FORCE
3.381141278658752,24.0,47.0,0.18466331629236787,11.0,BRUTE_FORCE
1.4349723305544773,55.0,54.0,1.0854854857841096,7.0,BRUTE_FORCE
5.603037705007569,60.0,19.0,0.8736571559995181,7.0,BRUTE_FORCE
4.9045120614002125,28.0,38.0,1.1960422648504347,9.0,BRUTE_FORCE
1.197508588018941,36.0,33.0,0.5647136918691219,10.0,BRUTE_FORCE
1.3677176683878471,17.0,20.0,0.5078638123537482,5.0,BRUTE_FORCE
1.6964365697181223,13.0,30.0,0.5051859317148313,4.0,BRUTE_FORCE
1.3304725454235544,16.0,35.0,1.470385593994108,7.0,BRUTE_FORCE
0.36037181067056506,65.0,53.0,1.9233132504152364,5.0,BRUTE_FORCE
0.3687255135819454,65.0,40.0,1.1111413587291419,7.0,BRUTE_FORCE
1.189383068388253,54.0,46.0,1.1119570670323307,10.0,BRUTE_FORCE
5.443560936224519,31.0,58.0,1.682070214986922,8.0,BRUTE_FORCE
3.8807037542772598,19.0,28.0,0.6490041560966223,5.0,BRUTE_FORCE
0.8054908070827553,51.0,12.0,0.6685495412245259,11.0,BRUTE_FORCE
0.7849088611623265,59.0,28.0,1.3735826121297907,6.0,BRUTE_FORCE
3.4289625481238843,48.0,14.0,0.6495841605669572,4.0,BRUTE_FORCE
0.18074163112402644,78.0,51.0,0.5823264733701213,4.0,BRUTE_FORCE
2.403218348547359,42.0,59.0,2.072574563886694,8.0,BRUTE_FORCE
0.18109838027304173,41.0,15.0,1.0219057359895547,5.0,BRUTE_FORCE
0.5344252516930457,66.0,29.0,0.9264989991857557,5.0,BRUTE_FORCE
0.5777094468435148,51.0,58.0,1.8361396180434246,8.0,BRUTE_FORCE
2.2759611505542954,33.0,50.0,1.461466091104704,6.0,BRUTE_FORCE
1.6638692789452787,45.0,44.0,1.3406480872102355,8.0,BRUTE_FORCE
4.04301332243806,12.0,13.0,0.863267876772588,11.0,BRUTE_FORCE
0.8229878533845063,22.0,53.0,1.5809618010735402,7.0,BRUTE_FORCE
0.12601232347939448,14.0,48.0,0.22423472662491162,6.0,BRUTE_FORCE
1.8398135612822537,76.0,58.0,1.315645641630084,7.0,BRUTE_FORCE
0.705700876471463,12.0,26.0,0.22169201460159826,9.0,BRUTE_FORCE
0.09676494817629708,44.0,38.0,0.2502062718985335,10.0,BRUTE_FORCE
1.1265712703683362,17.0,26.0,0.33517834888034614,7.0,BRUTE_FORCE
0.167322751246006,56.0,59.0,1.0552452693497343,11.0,BRUTE_FORCE
0.9481466493954647,39.0,59.0,1.188980729968437,11.0,BRUTE_FORCE
0.002227401141944806,32.0,32.0,0.0,6.0,BRUTE_FORCE
0.29765762158032505,14.0,24.0,0.7503513802140014,11.0,BRUTE_FORCE
2.63449191710218,79.0,26.0,1.3865536033476187,5.0,BRUTE_FORCE
2.791272225187245,41.0,37.0,0.4224101244297841,8.0,BRUTE_FORCE
3.148359722883611,23.0,40.0,1.3540543383442953,4.0,BRUTE_FORCE
0.46428941245511957,75.0,45.0,1.4783511583972921,8.0,BRUTE_FORCE
0.7652520890958813,76.0,56.0,1.0300145028760062,9.0,BRUTE_FORCE
1.0669744840367346,77.0,22.0,0.19457777221912664,10.0,BRUTE_FORCE
0.31762052527648726,69.0,41.0,1.1826504965108944,7.0,BRUTE_FORCE
0.4209096309109774,58.0,46.0,1.7010360736089216,9.0,BRUTE_FORCE
3.0613132332193063,39.0,18.0,1.4595382414938842,9.0,BRUTE_FORCE
0.2741581780034753,16.0,56.0,0.8548627279056743,9.0,BRUTE_FORCE
0.15188639256134903,11.0,39.0,0.40604359567896753,5.0,BRUTE_FORCE
5.6773665337001615,19.0,29.0,0.8234919716372189,5.0,BRUTE_FORCE
0.255902775779807,63.0,50.0,2.2324388179288417,8.0,BRUTE_FORCE
0.6876698948274497,50.0,10.0,0.8499298578037543,4.0,BRUTE_FORCE
1.9755603508401736,77.0,29.0,0.9697397388468457,10.0,BRUTE_FORCE
5.939916011958794,69.0,16.0,0.47415255595014905,11.0,BRUTE_FORCE
0.23426749590639326,29.0,22.0,1.3287598037479373,8.0,BRUTE_FORCE
0.2010141010771055,15.0,36.0,1.0710254721623045,8.0,BRUTE_FORCE
0.032122995000815044,40.0,55.0,0.1717835674144248,8.0,BRUTE_FORCE
2.7316718878030746,19.0,29.0,1.6282181711725947,5.0,BRUTE_FORCE
1.193067107940656,18.0,39.0,1.3229589128969055,8.0,BRUTE_FORCE
0.23293513084321685,71.0,50.0,1.6871547565895475,6.0,BRUTE_FORCE
0.35231530429565117,13.0,43.0,1.4686290447819697,11.0,BRUTE_FORCE
3.0273277980180877,61.0,33.0,1.7606650806660828,7.0,BRUTE_FORCE
1.9193591999274204,72.0,39.0,1.2353013003875224,10.0,BRUTE_FORCE
1.3419061230478917,23.0,11.0,1.3650566782548674,8.0,BRUTE_FORCE
0.8811339024946941,30.0,14.0,0.8836640457400007,10.0,BRUTE_FORCE
0.2654418912010007,48.0,9.0,0.4767610286877858,4.0,BRUTE_FORCE
0.7034821472308727,62.0,22.0,1.2081181834637977,8.0,BRUTE_FORCE
5.77502559034422,45.0,21.0,1.53809166066516,6.0,BRUTE_FORCE
0.5562782277000233,64.0,57.0,0.9949420442655443,5.0,BRUTE_FORCE
0.2448874306176128,43.0,56.0,2.1092107120573638,11.0,BRUTE_FORCE
2.4065277804446237,61.0,33.0,0.0,9.0,BRUTE_FORCE
0.8968107151481363,51.0,17.0,0.7775271199376642,4.0,BRUTE_FORCE
5.59540451344014,10.0,6.0,0.6654636306700417,7.0,BRUTE_FORCE
0.14309002028819914,19.0,54.0,1.5199523436980382,5.0,BRUTE_FORCE
0.5251829763656595,43.0,12.0,1.2940999674859286,6.0,BRUTE_FORCE
1.0765138808072194,58.0,19.0,1.2543341247935678,4.0,BRUTE_FORCE
0.12415896140742973,41.0,48.0,0.40435493035609693,4.0,BRUTE_FORCE
1.0542247955033117,17.0,17.0,1.0313426984434366,11.0,BRUTE_FORCE
0.15948708240326137,33.0,39.0,0.8173392243439457,11.0,BRUTE_FORCE
0.06519406454730507,29.0,25.0,1.0923401529324541,11.0,BRUTE_FORCE
0.7844357443206585,24.0,23.0,0.5095412785198512,10.0,BRUTE_FORCE
2.757147818610714,60.0,47.0,0.3360409641563634,5.0,BRUTE_FORCE
0.1864430841498111,73.0,14.0,1.5928520773314985,9.0,BRUTE_FORCE
0.15521571149338015,17.0,44.0,1.3594766553325335,4.0,BRUTE_FORCE
6.712776458245614,50.0,29.0,0.5693081488216281,5.0,BRUTE_FORCE
1.171038385443765,19.0,25.0,0.559769017588797,7.0,BRUTE_FORCE
0.623651271547765,62.0,36.0,1.0285065624485423,10.0,BRUTE_FORCE
1.3240273543356593,41.0,38.0,1.1342961394316284,6.0,BRUTE_FORCE
0.08049755195074475,34.0,44.0,1.1149772239211062,6.0,BRUTE_FORCE
1.4376816525988325,31.0,56.0,0.5458489345170972,9.0,BRUTE_FORCE
4.743916365496709,30.0,39.0,0.9770596090095406,5.0,BRUTE_FORCE
3.046556137994497,48.0,53.0,2.021492262675628,7.0,BRUTE_FORCE
4.522319177893618,30.0,12.0,1.4187813516791863,9.0,BRUTE_FORCE
2.3467658434825625,16.0,27.0,0.5931773219701627,7.0,BRUTE_FORCE
0.09965310168224312,31.0,32.0,1.5623993222965957,8.0,BRUTE_FORCE
2.3431662510216156,11.0,33.0,0.6003029619192822,8.0,BRUTE_FORCE
2.3301969373086964,32.0,28.0,0.7356916591251216,7.0,BRUTE_FORCE
2.3755745135649176,52.0,41.0,1.2931820093775466,8.0,BRUTE_FORCE
2.4485931507602934,32.0,33.0,0.5705806135234528,9.0,BRUTE_FORCE
3.7190053351934145,34.0,41.0,1.121982160639622,10.0,BRUTE_FORCE
0.31565453070334176,14.0,7.0,1.6634047100209954,4.0,BRUTE_FORCE
0.586070189826797,73.0,46.0,1.1235133218025564,5.0,BRUTE_FORCE
0.41076155027081473,36.0,6.0,1.8349522521757031,4.0,BRUTE_FORCE
0.8467552131162993,18.0,56.0,1.1973357649114906,7.0,BRUTE_FORCE
0.009438004501640958,43.0,57.0,0.60755084345888,4.0,BRUTE_FORCE
2.041885610125688,25.0,55.0,1.3241402169219296,10.0,BRUTE_FORCE
0.656483735427943,29.0,14.0,0.5914072666955024,11.0,BRUTE_FORCE
0.44080139792606315,35.0,41.0,0.0,9.0,BRUTE_FORCE
0.9577555976706071,66.0,49.0,0.23717184271495262,7.0,BRUTE_FORCE
0.9264810707209937,13.0,33.0,1.631292051713591,9.0,BRUTE_FORCE
2.3133601604811274,13.0,28.0,0.8901298482985616,5.0,BRUTE_FORCE
1.6464859004030914,28.0,35.0,0.8415891193541012,7.0,BRUTE_FORCE
3.137853039860216,31.0,28.0,0.5909005582888465,8.0,BRUTE_FORCE
2.4662278832706916,67.0,42.0,0.998312771294524,8.0,BRUTE_FORCE
2.797333193652476,64.0,53.0,0.0,10.0,BRUTE_FORCE
0.4842020135311593,72.0,56.0,1.4004683198147312,4.0,BRUTE_FORCE
1.6413548048257698,26.0,10.0,1.0949239181062322,7.0,BRUTE_FORCE
1.2339165467223359,56.0,31.0,1.2883790330965361,10.0,BRUTE_FORCE
0.949448792105512,18.0,30.0,0.8138966119644735,11.0,BRUTE_FORCE
0.40827737420612237,70.0,14.0,1.544374309852093,5.0,BRUTE_FORCE
0.3252165207933216,79.0,21.0,1.3589951549580854,6.0,BRUTE_FORCE
0.6387407821438075,28.0,46.0,1.8377736967722427,6.0,BRUTE_FORCE
1.0107306295534628,73.0,9.0,1.2568000532848582,7.0,BRUTE_FORCE
0.2578861024162248,13.0,43.0,0.7336495801690444,10.0,BRUTE_FORCE
1.2349699462743302,79.0,45.0,1.830629607273935,9.0,BRUTE_FORCE
0.45932569089127495,69.0,35.0,0.7714518717068641,7.0,BRUTE_FORCE
1.9258093811086991,16.0,39.0,0.9499229617600236,10.0,BRUTE_FORCE
4.260910453589357,19.0,20.0,0.8981631249115171,11.0,BRUTE_FORCE
2.5643020564748897,53.0,13.0,1.7463442844797608,8.0,BRUTE_FORCE
3.452278610076659,66.0,25.0,0.8644381994787156,7.0,BRUTE_FORCE
0.6815036738444674,24.0,22.0,0.9156016066489274,11.0,BRUTE_FORCE
1.9620330854988413,29.0,28.0,1.0554780480340218,10.0,BRUTE_FORCE
3.8487970602262167,23.0,41.0,1.5798956226446528,5.0,BRUTE_FORCE
7.001664285240299,78.0,7.0,0.811542887293052,10.0,BRUTE_FORCE
0.39738314724170337,21.0,45.0,0.3334213446731725,4.0,BRUTE_FORCE
0.29517635469858533,77.0,46.0,2.2073954993293157,4.0,BRUTE_FORCE
3.422223889673599,70.0,38.0,1.5087506145420906,7.0,BRUTE_FORCE
2.309521701372949,50.0,43.0,2.331591175059912,9.0,BRUTE_FORCE
1.4326744640820674,74.0,14.0,0.3310632543948837,8.0,BRUTE_FORCE
0.2734908456775199,31.0,52.0,1.2757796351062118,4.0,BRUTE_FORCE
1.9902679024683922,48.0,26.0,0.0,7.0,BRUTE_FORCE
0.1157337540488278,49.0,42.0,0.49513464764503123,7.0,BRUTE_FORCE
0.7920273756481514,30.0,24.0,0.0,5.0,BRUTE_FORCE
0.7214374988490856,24.0,44.0,0.9817333250406947,8.0,BRUTE_FORCE
1.939896281266623,49.0,32.0,0.75125067079743,5.0,BRUTE_FORCE
1.469523276790317,75.0,29.0,0.6557482460364121,11.0,BRUTE_FORCE
1.1222875759879132,15.0,43.0,1.0416735354966213,7.0,BRUTE_FORCE
1.0816684117974429,59.0,47.0,1.4406423907163843,6.0,BRUTE_FORCE
1.0471228176357068,17.0,28.0,0.7363570278798899,7.0,BRUTE_FORCE
2.8338001977914535,45.0,41.0,0.7438351627888482,8.0,BRUTE_FORCE
0.6740531736459994,51.0,24.0,0.42911795374209993,9.0,BRUTE_FORCE
2.8373397226631187,16.0,20.0,1.2677887234442144,6.0,BRUTE_FORCE
0.812058800757073,17.0,41.0,2.271833947650764,11.0,BRUTE_FORCE
1.911892299362466,13.0,34.0,1.0914034546026683,9.0,BRUTE_FORCE
6.181955078600349,10.0,49.0,0.5703298581503446,10.0,BRUTE_FORCE
0.23508539455276908,39.0,17.0,1.571192571987063,5.0,BRUTE_FORCE
0.3266420322719426,36.0,9.0,0.9064278674977256,4.0,BRUTE_FORCE
0.1757635953236888,77.0,29.0,1.4928649978399315,7.0,BRUTE_FORCE
3.977322490323771,70.0,32.0,1.097192150788668,8.0,BRUTE_FORCE
0.6330111785895428,59.0,10.0,0.8234168535946558,6.0,BRUTE_FORCE
2.565680237563541,12.0,16.0,0.336031743115774,7.0,BRUTE_FORCE
1.3416416995130511,30.0,32.0,1.541589298528128,11.0,BRUTE_FORCE
0.16418877673715285,43.0,45.0,0.7008160948848906,6.0,BRUTE_FORCE
1.077255626256382,67.0,15.0,1.820523314864479,4.0,BRUTE_FORCE
1.029284204025434,20.0,34.0,1.7912481817901011,10.0,BRUTE_FORCE
0.5273927984649295,42.0,24.0,1.2567477384605077,8.0,BRUTE_FORCE
2.02960790011936,37.0,51.0,1.5973370721640108,10.0,BRUTE_FORCE
0.32918422775481687,29.0,5.0,0.4393096809626076,11.0,BRUTE_FORCE
0.13580411332247666,67.0,29.0,0.8878724206212152,10.0,BRUTE_FORCE
0.6557229903401678,72.0,25.0,0.7029116256350212,6.0,BRUTE_FORCE
2.592631061978609,26.0,43.0,1.7289776167828455,4.0,BRUTE_FORCE
2.7959064181446625,15.0,31.0,0.7421679830788943,10.0,BRUTE_FORCE
0.3334014836535214,23.0,40.0,0.2195545486229673,8.0,BRUTE_FORCE
1.4239564181743758,44.0,23.0,0.28598458344961764,9.0,BRUTE_FORCE
2.9183029067479547,49.0,28.0,0.8111745693327217,9.0,BRUTE_FORCE
4.50354605609498,31.0,52.0,0.9918006118721058,4.0,BRUTE_FORCE
0.6221150422529388,37.0,24.0,1.0979875169323012,8.0,BRUTE_FORCE
5.925104950385514,72.0,13.0,1.1584897088867032,6.0,BRUTE_FORCE
1.7811030807709236,23.0,42.0,2.0997633155806668,8.0,BRUTE_FORCE
1.4004870677410597,49.0,21.0,1.266015096646226,9.0,BRUTE_FORCE
0.084998048916775,23.0,15.0,0.14989756272596688,8.0,BRUTE_FORCE
0.6349260959014261,68.0,18.0,1.2641515173334592,9.0,BRUTE_FORCE
1.6439686236542361,50.0,59.0,0.8214488150961301,11.0,BRUTE_FORCE
0.49282657206177405,57.0,34.0,1.3971917089895887,7.0,BRUTE_FORCE
1.573570690595221,29.0,41.0,0.6331060131073181,6.0,BRUTE_FORCE
1.2062927141928035,70.0,13.0,1.0180316957348137,7.0,BRUTE_FORCE
3.6524523368451214,28.0,30.0,0.43978867004419153,7.0,BRUTE_FORCE
1.0545705430594992,30.0,55.0,0.9450311423149083,9.0,BRUTE_FORCE
1.6123430351871233,37.0,8.0,0.4927905614160002,9.0,BRUTE_FORCE
2.7815249956714787,76.0,26.0,1.391435121790673,7.0,BRUTE_FORCE
5.411538236217497,10.0,12.0,1.7395394867028802,10.0,BRUTE_FORCE
0.9405243201257553,34.0,22.0,1.3055718273247714,4.0,BRUTE_FORCE
0.07304082796999428,74.0,33.0,1.4032820883404997,8.0,BRUTE_FORCE
1.184146744731752,49.0,18.0,1.1030247589397566,6.0,BRUTE_FORCE
1.0678395320781846,70.0,42.0,2.2422336843207167,4.0,BRUTE_FORCE
0.013848394086720542,71.0,12.0,0.64850126986508,6.0,BRUTE_FORCE
3.3433490447505556,58.0,46.0,0.8450589631781243,6.0,BRUTE_FORCE
0.08172552175582828,18.0,28.0,0.10287138474497004,8.0,BRUTE_FORCE
0.6027493647930061,68.0,43.0,1.0660683606679904,10.0,BRUTE_FORCE
3.73183380413805,22.0,15.0,1.6653085177547946,9.0,BRUTE_FORCE
8.884828335560599,10.0,44.0,0.800444073898625,7.0,BRUTE_FORCE
2.3558689424530956,70.0,57.0,0.673551613794219,8.0,BRUTE_FORCE
1.6852530017371548,78.0,12.0,1.4606238424551727,4.0,BRUTE_FORCE
1.8210684331208182,39.0,49.0,0.7288138392806021,10.0,BRUTE_FORCE
0.11046580844753937,75.0,8.0,1.8061103141277122,9.0,BRUTE_FORCE
2.900184990578722,45.0,22.0,1.448419657932766,8.0,BRUTE_FORCE
0.23219788259541116,24.0,45.0,1.760699248915961,10.0,BRUTE_FORCE
0.9579195087806301,38.0,45.0,0.7545312750643174,5.0,BRUTE_FORCE
