duration,src_bytes,dst_bytes,pkt_rate,failed_logins,label
0.8087248751216501,60.0,58.0,0.9507059338578692,4.0,BRUTE_FORCE
1.7068122790071178,37.0,7.0,1.0094248114724238,7.0,BRUTE_FORCE
1.8283888831547355,12.0,20.0,1.104956044820935,9.0,BRUTE_FORCE
0.2759598183735281,50.0,16.0,1.8433195929021722,6.0,BRUTE_FORCE
1.072356926037072,71.0,53.0,0.9069388261239152,10.0,BRUTE_FORCE
0.7565868291439043,32.0,28.0,0.6156568429649789,4.0,BRUTE_FORCE
0.1255721999191198,45.0,39.0,1.5239710308760712,8.0,BRUTE_FORCE
0.5797971359642327,62.0,42.0,0.8323021386131035,5.0,BRUTE_FORCE
1.6061306546562044,76.0,32.0,0.7190571682262856,7.0,BRUTE_FORCE
4.472153191787719,72.0,27.0,0.33569739020221834,11.0,BRUTE_FORCE
3.9674098256529673,33.0,43.0,0.9608646680982925,5.0,BRUTE_FORCE
0.3285968864486695,46.0,11.0,0.8271952426516507,7.0,BRUTE_FORCE
0.08246155753142363,27.0,32.0,1.1138266413156521,6.0,BRUTE_FORCE
0.7495762807993348,20.0,53.0,0.0,4.0,BRUTE_FORCE
0.9043812185269613,17845.0,64.0,711.3329449276456,0.0,DDoS
0.08897695603692332,7744.0,108.0,1581.7462339796216,0.0,DDoS
2.861162554884105,11370.0,173.0,865.5756878025331,0.0,DDoS
0.02515603578066923,8591.0,50.0,1229.302756668084,0.0,DDoS
0.018903261664960452,4169.0,124.0,1122.3611811998694,0.0,DDoS
0.3701326361289737,10315.0,100.0,1679.5941511514152,0.0,DDoS
0.5139730302159812,8344.0,112.0,1237.7253517606262,0.0,DDoS
0.07386918384397627,16973.0,144.0,1195.7405926765982,0.0,DDoS
0.3895725785679682,5236.0,48.0,1358.6873809177562,0.0,DDoS
0.607869931805663,10556.0,85.0,588.3116168983752,0.0,DDoS
0.22685369550895232,11569.0,159.0,1070.022034953737,0.0,DDoS
0.987583340336977,6857.0,84.0,1505.9773738790923,0.0,DDoS
0.33538511873359184,3627.0,190.0,606.2100568872637,0.0,DDoS
0.11991140600171582,7004.0,110.0,1424.3730768352602,0.0,DDoS
1.3575534054179108,4151.0,151.0,1389.3169554064518,0.0,DDoS
0.7754589146559634,14452.0,84.0,1003.775997055704,0.0,DDoS
0.1281201167582317,12238.0,63.0,1336.5183416816894,0.0,DDoS
0.7191821772766637,3708.0,46.0,1428.231824901184,0.0,DDoS
1.6319868985460966,18859.0,4.0,1292.4151618512308,0.0,DDoS
1.264721813739335,15331.0,168.0,1082.5054297734628,0.0,DDoS
1.6770461007603594,7867.0,51.0,1313.130118170656,0.0,DDoS
1.5934231002121702,9166.0,182.0,1191.2211558945064,0.0,DDoS
0.3764252970242914,15527.0,150.0,928.2803097412143,0.0,DDoS
0.39091283424190076,14991.0,178.0,1003.870098405354,0.0,DDoS
1.7988757830412034,8142.0,3.0,540.1167844498337,0.0,DDoS
1.3143516724680664,17688.0,71.0,686.2681627307059,0.0,DDoS
1.539110552714229,5935.0,71.0,1549.7418057625157,0.0,DDoS
0.05159463095006672,18165.0,66.0,1138.6635060944327,0.0,DDoS
0.4758283189347398,3137.0,21.0,1899.9733212855904,0.0,DDoS
0.9310892785069268,5906.0,53.0,1257.6848023197124,0.0,DDoS
0.5993105507600774,19611.0,193.0,1627.7809744437345,0.0,DDoS
0.32446087800474044,17906.0,183.0,1592.4672233476622,0.0,DDoS
0.6016014822570387,11764.0,0.0,1162.881499119848,0.0,DDoS
0.05722218598835658,11959.0,135.0,1093.0585087895008,0.0,DDoS
1.172002678182413,12433.0,190.0,1556.6740114423928,0.0,DDoS
0.0742228579159326,13528.0,33.0,1412.4911541603192,0.0,DDoS
0.06466383725946027,3381.0,74.0,707.9200082324053,0.0,DDoS
0.3431759978395046,11101.0,187.0,710.232479102372,0.0,DDoS
0.6883833904293383,14449.0,123.0,985.2249447724402,0.0,DDoS
0.9823022862269198,9355.0,65.0,1300.8480138828122,0.0,DDoS
0.06055665924660199,4555.0,33.0,717.7320406893077,0.0,DDoS
0.2639201427644093,4951.0,119.0,971.1825664301357,0.0,DDoS
0.4154931873420269,19972.0,38.0,1116.4826487567066,0.0,DDoS
0.2049766967782309,17592.0,157.0,1390.0083944530957,0.0,DDoS
3.089867174381058,17061.0,30.0,704.1243906483348,0.0,DDoS
1.7561267485330452,9190.0,31.0,1560.9337939292413,0.0,DDoS
0.47732432952488146,2159.0,113.0,1740.153354453256,0.0,DDoS
0.2215854127132084,8555.0,109.0,1571.6839058818312,0.0,DDoS
1.3831845711853754,3228.0,58.0,1270.9745252628593,0.0,DDoS
1.1945556061099427,7585.0,11.0,1610.9126333909342,0.0,DDoS
0.5492478167197782,14641.0,126.0,991.5860606732825,0.0,DDoS
0.044691007780733094,16027.0,48.0,1077.2152685660687,0.0,DDoS
0.30569594604311723,5167.0,37.0,1200.0621194754592,0.0,DDoS
1.8085921525708988,16087.0,168.0,1197.2099036584157,0.0,DDoS
0.3328618708974562,7793.0,171.0,1255.470245078693,0.0,DDoS
0.678549042681995,18209.0,142.0,884.1104764799079,0.0,DDoS
2.291536108748753,17927.0,178.0,636.1318115969934,0.0,DDoS
0.0748241934498892,10662.0,156.0,843.2781402588457,0.0,DDoS
0.3923594510100105,8318.0,22.0,1626.824440829982,0.0,DDoS
0.23467191421818578,2234.0,12.0,1477.8646206724777,0.0,DDoS
0.1615042172058186,14718.0,24.0,1002.5179670396046,0.0,DDoS
0.28311699920261185,14820.0,83.0,1081.8728050580364,0.0,DDoS
1.2179620608915847,19508.0,47.0,1068.5670527269215,0.0,DDoS
0.38906267773366887,3378.0,46.0,1241.9330909298706,0.0,DDoS
0.09410620968504847,11083.0,198.0,1581.2098755276575,0.0,DDoS
1.1673247772904398,4257.0,140.0,1389.2447547433858,0.0,DDoS
0.43000608868640056,4005.0,99.0,950.6490342586005,0.0,DDoS
0.9060990227067558,11388.0,161.0,1625.113146284285,0.0,DDoS
0.40167026621336543,19845.0,64.0,1241.489606935743,0.0,DDoS
1.7673851162183933,13515.0,12.0,1098.0256482692348,0.0,DDoS
0.04787809827496487,4100.0,73.0,1212.2757526187163,0.0,DDoS
0.011841924555553366,5841.0,80.0,899.3437632655582,0.0,DDoS
0.10624785864367098,4158.0,101.0,1134.589236540534,0.0,DDoS
0.6056157100106581,5253.0,115.0,408.35744992203,0.0,DDoS
0.007978712366522174,17193.0,64.0,1361.4185160545426,0.0,DDoS
0.2990148637519043,13023.0,174.0,1187.495759283032,0.0,DDoS
0.19856947011266868,18093.0,161.0,971.0553530568857,0.0,DDoS
0.16045932434708443,19908.0,152.0,1240.7261639752994,0.0,DDoS
1.1867443617024898,8155.0,15.0,551.5319000042421,0.0,DDoS
0.6716350900811451,19356.0,134.0,1276.6720961137107,0.0,DDoS
1.6912602770583136,14512.0,199.0,1355.9594556036807,0.0,DDoS
0.18564140765098902,14903.0,194.0,1783.0809144549512,0.0,DDoS
0.9906731770265618,3102.0,123.0,1245.0403902018654,0.0,DDoS
0.5136740708925239,10707.0,89.0,1390.7188608471927,0.0,DDoS
3.7010246514256924,11171.0,177.0,1256.3407643673265,0.0,DDoS
0.8275892253350219,18661.0,16.0,721.8848953946901,0.0,DDoS
0.20430746351887286,2025.0,24.0,1087.441085902819,0.0,DDoS
1.216123432898528,10652.0,180.0,1104.6854709731297,0.0,DDoS
0.5993765471119261,2215.0,181.0,1536.8591861201423,0.0,DDoS
0.5078849097039154,16824.0,173.0,1355.2631327436814,0.0,DDoS
0.0513776099792582,3696.0,177.0,949.4571295109931,0.0,DDoS
0.28753347398171275,14001.0,14.0,1826.861616508432,0.0,DDoS
0.3498962862279897,8353.0,77.0,1396.3962488724023,0.0,DDoS
0.6327441020846428,3932.0,2.0,1255.3958327713801,0.0,DDoS
0.14497751794015493,10811.0,160.0,772.8128542649565,0.0,DDoS
0.11787160177127783,8474.0,76.0,1120.0043012296755,0.0,DDoS
0.5993215157640732,16607.0,67.0,1684.971148235225,0.0,DDoS
2.4197962545616414,9866.0,89.0,870.3892567845899,0.0,DDoS
0.5914194391383253,9186.0,54.0,1134.7377754248168,0.0,DDoS
0.19259506391133902,2619.0,114.0,753.2998934628084,0.0,DDoS
1.0537807130967427,16122.0,79.0,1608.3630345963356,0.0,DDoS
3.028591027887485,7366.0,7.0,901.5000320368927,0.0,DDoS
0.141076139584685,14782.0,93.0,1741.304432936023,0.0,DDoS
0.8186892419690823,14474.0,83.0,1142.7288624818104,0.0,DDoS
0.6660843101669264,14424.0,164.0,1198.0945329681394,0.0,DDoS
0.007263651080723428,10155.0,155.0,1668.6765395851264,0.0,DDoS
0.20771821677113356,6967.0,65.0,824.8776798090847,0.0,DDoS
0.578363411912881,11135.0,90.0,1381.35459790661,0.0,DDoS
0.2342318927382146,3196.0,9.0,1032.8159098911897,0.0,DDoS
1.853210078731873,9927.0,154.0,762.9486391820033,0.0,DDoS
2.478158721573844,11171.0,147.0,2248.76333688003,0.0,DDoS
1.1228011607962736,9778.0,112.0,760.9782124719934,0.0,DDoS
0.4701154429365487,14972.0,115.0,1434.8511494213676,0.0,DDoS
0.3906294639329636,19076.0,90.0,768.0677360669747,0.0,DDoS
0.42974101250873364,12593.0,168.0,958.8082803579066,0.0,DDoS
2.403966490028608,14996.0,138.0,1423.8264358619053,0.0,DDoS
0.6628521983296095,12642.0,108.0,652.6677339970612,0.0,DDoS
0.34838949801810126,12230.0,70.0,971.5062281585894,0.0,DDoS
1.495860966722892,13030.0,105.0,1626.0770797325881,0.0,DDoS
1.757769114764636,17089.0,115.0,1039.5853176568064,0.0,DDoS
0.18298821072462026,18998.0,45.0,941.995991526438,0.0,DDoS
0.18562212793048247,18654.0,164.0,890.9956272410675,0.0,DDoS
0.4929524605555168,18673.0,184.0,1004.1126026226567,0.0,DDoS
0.49784333952321413,5252.0,115.0,1564.014419971498,0.0,DDoS
0.4430257289502145,3380.0,56.0,1407.0710401140818,0.0,DDoS
2.891854029023021,15926.0,165.0,432.4894850228693,0.0,DDoS
0.00811348955999409,12179.0,75.0,1498.494500637706,0.0,DDoS
0.2031848243553688,14707.0,168.0,1151.2421615610301,0.0,DDoS
1.5093417824296278,4749.0,100.0,682.2579813628209,0.0,DDoS
0.9975636287939387,18589.0,184.0,996.7306042993034,0.0,DDoS
0.3708241919734243,17088.0,15.0,1637.919562511382,0.0,DDoS
0.0653636443638649,12014.0,169.0,683.9692347156545,0.0,DDoS
0.9884280986854622,10712.0,138.0,1344.0913959039897,0.0,DDoS
0.7920231200642575,12965.0,16.0,1029.1848899555619,0.0,DDoS
0.736146396129795,13156.0,100.0,1515.5842853168756,0.0,DDoS
0.08652795683087527,7310.0,50.0,900.5818118056761,0.0,DDoS
0.36871558094980544,3914.0,197.0,1524.5826179222547,0.0,DDoS
2.03059046056963,2406.0,121.0,1498.6597407249242,0.0,DDoS
1.0444532618842266,15050.0,168.0,1073.2099317835325,0.0,DDoS
0.17376954551922663,6357.0,83.0,1402.9794049847542,0.0,DDoS
3.0727100978020925,2174.0,108.0,1331.8503691860678,0.0,DDoS
2.3513404244073612,14112.0,194.0,1433.6809510536343,0.0,DDoS
0.526997252713559,9619.0,145.0,469.4808930681529,0.0,DDoS
0.012953803857599314,3907.0,162.0,1243.2279142822435,0.0,DDoS
0.009186935283410844,6997.0,120.0,744.6378759957572,0.0,DDoS
0.6113546729859243,7287.0,82.0,1092.8912397580173,0.0,DDoS
0.44912823869173935,2999.0,12.0,1145.771853061332,0.0,DDoS
2.60595485185208,10125.0,146.0,615.4958221718185,0.0,DDoS
0.40407855480222343,19266.0,56.0,1056.3487631974788,0.0,DDoS
1.2743848466485126,12758.0,183.0,941.1672707870639,0.0,DDoS
2.190359386992691,18199.0,123.0,796.3545491243333,0.0,DDoS
0.1655351486940714,17924.0,74.0,1404.6178525730402,0.0,DDoS
0.16998812398811147,12808.0,155.0,1402.8930179992738,0.0,DDoS
0.41471990301906336,8261.0,119.0,1158.7937478281567,0.0,DDoS
1.225092518866667,18402.0,196.0,1039.2595610843107,0.0,DDoS
0.05987461245636633,14253.0,46.0,687.792612722116,0.0,DDoS
0.3842902132582367,7941.0,147.0,1032.3015816354005,0.0,DDoS
0.260420999714636,17166.0,104.0,1302.0178100582405,0.0,DDoS
3.144505706623725,12561.0,5.0,1209.839098623476,0.0,DDoS
0.6348774981630481,3988.0,81.0,972.4513995899791,0.0,DDoS
0.9754165189625248,9162.0,130.0,646.1436413285719,0.0,DDoS
0.18386563429707,16114.0,1.0,921.146741942277,0.0,DDoS
0.27113725170697106,3518.0,19.0,1262.1801988196833,0.0,DDoS
0.28224969177468756,15237.0,147.0,1220.803301110875,0.0,DDoS
0.7311240382070593,17253.0,66.0,1649.5747716035605,0.0,DDoS
0.3737785610885858,3306.0,9.0,1574.3270502228647,0.0,DDoS
0.4792687332631868,6195.0,58.0,1456.9352040045478,0.0,DDoS
0.7283826905762871,9619.0,64.0,1729.0672320020153,0.0,DDoS
0.09960389862007749,17674.0,149.0,1846.5998244571852,0.0,DDoS
2.2382542820735516,17226.0,21.0,906.7313623581939,0.0,DDoS
0.7851003633869106,6396.0,67.0,1048.9736840019507,0.0,DDoS
2.202443987705509,2082.0,128.0,1157.517056953257,0.0,DDoS
0.19926533719192097,10367.0,165.0,1427.3716188333035,0.0,DDoS
0.08597294113650211,18753.0,26.0,1637.7321471905934,0.0,DDoS
0.4547394854600551,5676.0,122.0,1267.5923766122826,0.0,DDoS
1.0282846015648477,4962.0,91.0,1089.1419213499923,0.0,DDoS
0.7600676622817166,12451.0,167.0,812.3211914683144,0.0,DDoS
0.8490395439262004,12996.0,150.0,1406.9123415735583,0.0,DDoS
0.041050279301825914,19721.0,160.0,908.0653919336039,0.0,DDoS
0.8939221874425176,14625.0,93.0,636.7671344291673,0.0,DDoS
2.420799965307211,6370.0,163.0,1322.3630347125963,0.0,DDoS
2.1590009545571074,16924.0,173.0,1335.7594309078454,0.0,DDoS
0.405265256542892,18986.0,7.0,696.9274578092237,0.0,DDoS
0.05673181886962966,18873.0,72.0,1227.7621846480868,0.0,DDoS
0.18475653212594514,13035.0,96.0,1021.0814346193545,0.0,DDoS
1.8056771680472048,14855.0,186.0,1522.28028387296,0.0,DDoS
0.48461531713703887,7307.0,167.0,798.4182600830254,0.0,DDoS
0.46749953592318017,7738.0,36.0,1407.8755869094834,0.0,DDoS
1.2259346787393213,12751.0,138.0,1200.8056022264336,0.0,DDoS
0.7307267120111693,15516.0,3.0,389.4494597551677,0.0,DDoS
0.7137325933556388,10003.0,128.0,959.4638541872996,0.0,DDoS
1.156634169391041,15261.0,165.0,470.9423618531189,0.0,DDoS
0.8517716072960986,7103.0,156.0,990.2285348144617,0.0,DDoS
0.058479845280537346,4761.0,91.0,1052.2925778019462,0.0,DDoS
0.8730378110290657,17954.0,34.0,1240.7155771643995,0.0,DDoS
1.3112768500738607,2195.0,139.0,1249.4730430279672,0.0,DDoS
0.23009973543696152,2060.0,62.0,2084.7283275926175,0.0,DDoS
0.06378523714992132,5927.0,152.0,1573.403874221036,0.0,DDoS
1.408752217091659,17748.0,35.0,1384.710218808766,0.0,DDoS
0.8002088759584286,3200.0,105.0,1030.4479105182063,0.0,DDoS
0.2534127545873805,8972.0,136.0,978.4393723496441,0.0,DDoS
0.06465641392823768,2661.0,168.0,872.3862601647122,0.0,DDoS
1.5661573895646825,18322.0,157.0,1476.5404505931756,0.0,DDoS
0.46272787779046176,15596.0,164.0,1344.8063661627639,0.0,DDoS
0.42359042916058565,7520.0,103.0,969.8947419294,0.0,DDoS
1.5900583249578915,10837.0,107.0,1643.3045633813035,0.0,DDoS
0.5787751797016409,3673.0,114.0,1115.6941058185243,0.0,DDoS
0.20119461172934644,15545.0,27.0,1327.4898348742636,0.0,DDoS
0.29801410302174564,18530.0,117.0,1047.4831886225795,0.0,DDoS
0.1983117035776184,6507.0,151.0,1001.7773891894075,0.0,DDoS
0.7663164385207974,5552.0,18.0,572.3678311124328,0.0,DDoS
0.908997726572019,7097.0,192.0,1623.8502170309675,0.0,DDoS
0.18219040953488597,3920.0,161.0,1359.0573922028734,0.0,DDoS
0.0179122218870109,2238.0,47.0,612.4675373596086,0.0,DDoS
0.7443885833061886,17641.0,16.0,1099.2807015240835,0.0,DDoS
0.18479151350355716,17810.0,6.0,963.1663919277037,0.0,DDoS
1.1861974134083404,9374.0,28.0,1508.3083780504435,0.0,DDoS
0.7920067768512735,12655.0,25.0,1296.0681556498039,0.0,DDoS
0.2336438375375956,2504.0,85.0,1573.3494228063173,0.0,DDoS
1.482871309174337,12738.0,107.0,1239.6062767852673,0.0,DDoS
0.3247262398695907,6434.0,146.0,1128.3261474047913,0.0,DDoS
1.5446739017387652,6994.0,138.0,1629.0466909679635,0.0,DDoS
0.06297463175036629,12674.0,127.0,1571.2314404052418,0.0,DDoS
0.1819951428960681,13999.0,135.0,1062.809503473963,0.0,DDoS
1.6787393622433144,12531.0,78.0,1454.5292646615853,0.0,DDoS
0.05510692588730187,13064.0,48.0,525.9331998046184,0.0,DDoS
0.06159591847209998,4382.0,19.0,1560.0236869280584,0.0,DDoS
4.697482767968746,2634.0,66.0,1052.4292657481385,0.0,DDoS
0.198883276002936,16394.0,182.0,823.7103411192745,0.0,DDoS
0.36908785117657716,4890.0,121.0,758.7273728437206,0.0,DDoS
0.34455856901125664,2897.0,61.0,1145.0418245334224,0.0,DDoS
1.4777780221137107,17240.0,91.0,1395.348438195694,0.0,DDoS
0.7997132651946515,18633.0,57.0,1231.1816502446698,0.0,DDoS
1.2184613136202247,4854.0,57.0,1026.2842356158237,0.0,DDoS
1.136714875514806,5163.0,8.0,959.7057620046875,0.0,DDoS
0.3408967749585927,3925.0,156.0,1651.9265166004739,0.0,DDoS
0.13822548258742448,17935.0,89.0,1391.7808613570753,0.0,DDoS
1.759502568159723,13748.0,61.0,760.1376507311504,0.0,DDoS
0.1361342186804343,2053.0,15.0,1742.7919049199331,0.0,DDoS
0.18077220338543412,7944.0,39.0,1134.586231382288,0.0,DDoS
0.7325753461326169,8539.0,114.0,1482.7705645608567,0.0,DDoS
1.3800179528972847,14945.0,61.0,1458.136814526661,0.0,DDoS
1.2726556537666585,6334.0,194.0,1477.981652413322,0.0,DDoS
2.238403727480843,15440.0,172.0,870.4347477580816,0.0,DDoS
1.3985817160895517,2922.0,99.0,670.5238847565471,0.0,DDoS
1.3887604333842993,17796.0,131.0,1111.8458890958682,0.0,DDoS
0.4952082880466601,18544.0,27.0,1421.7917522496891,0.0,DDoS
0.1959340004936307,5748.0,62.0,1444.901746781503,0.0,DDoS
0.24522485643339198,7710.0,4.0,1480.6176161394383,0.0,DDoS
0.795488047062513,2689.0,175.0,1138.772010895324,0.0,DDoS
0.31209951954586435,14391.0,76.0,1401.222283785061,0.0,DDoS
1.3962778831538094,17623.0,74.0,1112.3220714294691,0.0,DDoS
1.340093111336449,4850.0,186.0,1934.8379396874302,0.0,DDoS
1.5133292898300954,16282.0,157.0,847.1090229230194,0.0,DDoS
0.30007830332353314,2165.0,158.0,839.6089950696498,0.0,DDoS
1.1563375970679282,10305.0,176.0,1407.564343456526,0.0,DDoS
1.1494055567275374,15519.0,196.0,1521.4233905662475,0.0,DDoS
1.598632893546576,12776.0,67.0,1806.0147320788942,0.0,DDoS
3.740401768629642,2572.0,170.0,1094.5757292858802,0.0,DDoS
0.6917942951811599,17407.0,86.0,1669.0240076496325,0.0,DDoS
2.1068972032929874,5262.0,58.0,1138.0557044469458,0.0,DDoS
0.5068244426642404,4827.0,49.0,1368.1444196414807,0.0,DDoS
0.8387360399088769,16232.0,13.0,1387.6524050493108,0.0,DDoS
0.043858981113573975,15878.0,181.0,1465.5694448966974,0.0,DDoS
0.3736034569170783,15288.0,181.0,1788.7761571592384,0.0,DDoS
0.2575849911691469,12066.0,64.0,1201.1087015543542,0.0,DDoS
0.8083499899939117,11941.0,174.0,838.1999396782592,0.0,DDoS
0.482515130053684,13667.0,177.0,1312.0479808205166,0.0,DDoS
1.2080455016567249,3319.0,117.0,1666.2481262144322,0.0,DDoS
0.9259272500941815,16501.0,130.0,1456.1927929656672,0.0,DDoS
0.8151731259873497,11802.0,199.0,1555.2517582980436,0.0,DDoS
0.07977533642336115,13413.0,147.0,1289.9323691164693,0.0,DDoS
0.025806817232483847,8582.0,143.0,957.7693795591156,0.0,DDoS
0.9387025595091449,19359.0,44.0,1155.2984401908404,0.0,DDoS
2.9900180628749995,9382.0,87.0,896.091147116955,0.0,DDoS
1.727364928005941,12020.0,118.0,1647.6053608083166,0.0,DDoS
0.7719470113614411,7750.0,11.0,1093.7815359398733,0.0,DDoS
1.3585012424725837,5135.0,41.0,940.8406302380872,0.0,DDoS
2.2240482142343736,19478.0,107.0,1138.2421707358978,0.0,DDoS
0.14725186359229908,6145.0,101.0,976.0264960379284,0.0,DDoS
2.2831563965005928,5970.0,36.0,1166.5193007471296,0.0,DDoS
1.1393382434412436,16119.0,71.0,968.6947744904251,0.0,DDoS
0.4634841485178012,18575.0,135.0,1462.3551222397568,0.0,DDoS
0.19846841614420416,11275.0,137.0,1005.0704319455199,0.0,DDoS
0.23706946540498738,18351.0,35.0,1610.7764392265628,0.0,DDoS
0.18909138821987323,13349.0,3.0,858.4297880851141,0.0,DDoS
0.1271233632995463,14158.0,119.0,1464.355002912602,0.0,DDoS
0.06908869107123171,13905.0,30.0,1085.927533220939,0.0,DDoS
0.28810990074223136,12692.0,191.0,1605.6085428542144,0.0,DDoS
